time,x,y,z,x_d,y_d,z_d,vx,vy,vz,fx,fy,fz,error,power,cumulative_energy
23.329,0.30001303615406666,-0.005128053216147534,0.48762212125488497,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.0,0.0,0.0,-0.7243162613428445,-1.247736571228159,0.5069878945849411,0.008640480716836735,0.0,0.0
23.329,0.30001303615406666,-0.005128053216147534,0.48762212125488497,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.0,0.0,0.0,-0.7243162613428445,-1.247736571228159,0.5069878945849411,0.008640480716836735,0.0,0.0
23.349,0.30001303615406666,-0.005128053216147534,0.48762212125488497,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.0,0.0,0.0,-0.7243162613428445,-1.247736571228159,0.5069878945849411,0.008640480716836735,0.0,0.0
23.369,0.30031506436858274,-0.004814638551325972,0.4866280286554745,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.015101410725804065,0.015670733241078105,-0.049704629970523384,-0.6475958326337844,-1.243469993129088,0.5801239401715321,0.008191344682240158,-0.058100542991801056,-0.0011620108598360212
23.389,0.30064429112049945,-0.004453679292783392,0.48572577410834117,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.016461337595835568,0.018047962927129034,-0.04511272735666649,-0.5908559183413433,-1.1313611917233626,0.6926671916224976,0.007803458404674295,-0.06139314975230367,-0.0023898738548820946
23.409,0.30064429112049945,-0.004453679292783392,0.48572577410834117,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.0,0.0,0.0,-0.5908559183413433,-1.1313611917233626,0.6926671916224976,0.007803458404674295,0.0,-0.0023898738548820946
23.429,0.30096173788138186,-0.004047526653244447,0.4849144304261295,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.015872338044120582,0.020307631976947214,-0.0405671841105848,-0.5722098479114248,-1.4244885819519109,0.740877309696505,0.007496201702973602,-0.06806560424168065,-0.003751185939715708
23.449,0.30096173788138186,-0.004047526653244447,0.4849144304261295,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.0,0.0,0.0,-0.5722098479114248,-1.4244885819519109,0.740877309696505,0.007496201702973602,0.0,-0.003751185939715708
23.47,0.3013342975188445,-0.003598392560568481,0.4842229937153732,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.017740935117268226,0.02138733774647458,-0.032925557655060805,-0.5277678873876303,-1.3630956447812876,0.7492911464437867,0.007193167332123777,-0.06318691162546912,-0.00507811108385056
23.489,0.30178751304143747,-0.0031225590035780758,0.4836499853081627,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.02385344855752504,0.02504387142054765,-0.03015833722160387,-0.5403487754923451,-1.2134972002152666,0.7531607926510987,0.006864935184429158,-0.06599392673757631,-0.00633199569186451
23.509,0.30178751304143747,-0.0031225590035780758,0.4836499853081627,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.0,0.0,0.0,-0.5403487754923451,-1.2134972002152666,0.7531607926510987,0.006864935184429158,0.0,-0.00633199569186451
23.529,0.3022874925288068,-0.0025941018926826094,0.4831945523820643,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.02499897436846754,0.02642285554477332,-0.0227716463049199,-0.4675671704859044,-1.4421362127165909,0.7649947622662933,0.006513515701174285,-0.0672142466864553,-0.007676280625593616
23.549,0.3022874925288068,-0.0025941018926826094,0.4831945523820643,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.0,0.0,0.0,-0.4675671704859044,-1.4421362127165909,0.7649947622662933,0.006513515701174285,0.0,-0.007676280625593616
23.569,0.30286099283988177,-0.002075204140616484,0.48285893911236943,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.028675015553747407,0.025944887603306273,-0.016780663484744496,-0.48204691825472584,-1.2468775175822855,0.7707165608352413,0.006134862462367711,-0.059105935176848,-0.008858399329130576
23.589,0.3034894342479242,-0.0016106649437703925,0.48264908929543016,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.03142207040212064,0.02322695984230457,-0.010492490846963909,-0.4885176063480581,-1.240307026623694,0.7779543290133086,0.005740962347380917,-0.052321474795388956,-0.009904828825038356
23.609,0.3034894342479242,-0.0016106649437703925,0.48264908929543016,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.0,0.0,0.0,-0.4885176063480581,-1.240307026623694,0.7779543290133086,0.005740962347380917,0.0,-0.009904828825038356
23.629,0.3041610573621429,-0.0012013275600983675,0.4825637029899707,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.03358115571093501,0.02046686918360125,-0.004269315272972807,-0.4767642876202386,-1.521479681984822,0.7936906223981478,0.005326198167656109,-0.05053873689289853,-0.010915603562896326
23.649,0.3041610573621429,-0.0012013275600983675,0.4825637029899707,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.0,0.0,0.0,-0.4767642876202386,-1.521479681984822,0.7936906223981478,0.005326198167656109,0.0,-0.010915603562896326
23.669,0.30487106953552284,-0.0008580063972211335,0.4825927644948874,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.03550060866899796,0.017166058143861698,0.001453075245835822,-0.4611308549501266,-1.7905054203868294,0.8080099331279779,0.004895442217639898,-0.04593224694782703,-0.011834248501852867
23.689,0.30487106953552284,-0.0008580063972211335,0.4825927644948874,0.30695137581572657,-2.3281444109272452e-05,0.4869448805939188,0.0,0.0,0.0,-0.4611308549501266,-1.7905054203868294,0.8080099331279779,0.004895442217639898,0.0,-0.011834248501852867
