time,x,y,z,x_d,y_d,z_d,vx,vy,vz,fx,fy,fz,error,power,cumulative_energy
1425.315,0.30727845992035174,0.00015860580872674576,0.4870539161825433,0.30706406461417424,0.00010392636743210499,0.4870226272693637,0.0,0.0,0.0,0.11507086119671481,-0.11362808347698271,-0.042224179635261844,0.0002234595818021719,0.0,0.0
1425.336,0.30727845992035174,0.00015860580872674576,0.4870539161825433,0.30706406461417424,0.00010392636743210499,0.4870226272693637,0.0,0.0,0.0,0.11507086119671481,-0.11362808347698271,-0.042224179635261844,0.0002234595818021719,0.0,0.0
1425.355,0.30725924897009377,0.0001572317499126529,0.4870594461921215,0.30706406461417424,0.00010392636743210499,0.4870226272693637,-0.0010111026451565866,-7.231888495225624e-05,0.0002910531356948912,0.004825898655394488,0.0805306700668471,-0.049930090616917104,0.00020565512313133638,-2.523567659900319e-05,-4.794778553810606e-07
1425.375,0.30725924897009377,0.0001572317499126529,0.4870594461921215,0.30706406461417424,0.00010392636743210499,0.4870226272693637,0.0,0.0,0.0,0.004825898655394488,0.0805306700668471,-0.049930090616917104,0.00020565512313133638,0.0,-4.794778553810606e-07
1425.395,0.30724510460481147,0.00015758640278183233,0.48705661881104206,0.30706406461417424,0.00010392636743210499,0.4870226272693637,-0.0007072182641149061,1.7732643458972207e-05,-0.00014136905397144073,0.10649316963934564,-0.11331803096688006,-0.04211525206506397,0.00019186011182456967,-7.136954947083385e-05,-1.9068688447977377e-06
1425.415,0.30723179504824305,0.00015878266725427885,0.4870616106272948,0.30706406461417424,0.00010392636743210499,0.4870226272693637,-0.0006654778284209684,5.981322362232566e-05,0.0002495908126370905,0.07391082683646877,0.11695587936420843,0.07969554437787016,0.0001807274587291006,-2.2299232688746402e-05,-2.352853498572666e-06
1425.435,0.30723179504824305,0.00015878266725427885,0.4870616106272948,0.30706406461417424,0.00010392636743210499,0.4870226272693637,0.0,0.0,0.0,0.07391082683646877,0.11695587936420843,0.07969554437787016,0.0001807274587291006,0.0,-2.352853498572666e-06
1425.455,0.30721520477314124,0.00015642167797575118,0.48706168778097086,0.30706406461417424,0.00010392636743210499,0.4870226272693637,-0.0008295137550906606,-0.00011804946392638327,3.857683802954703e-06,0.11247252594282832,-0.2691798475467011,-0.1487456785294102,0.00016469617132361842,-6.209478443151605e-05,-3.5947491872029867e-06
1425.475,0.30721520477314124,0.00015642167797575118,0.48706168778097086,0.30706406461417424,0.00010392636743210499,0.4870226272693637,0.0,0.0,0.0,0.11247252594282832,-0.2691798475467011,-0.1487456785294102,0.00016469617132361842,0.0,-3.5947491872029867e-06
1425.495,0.3071999110761093,0.00015872957529912586,0.4870640946220219,0.30706406461417424,0.00010392636743210499,0.4870226272693637,-0.0007646848515979743,0.00011539486616873396,0.00012034205255084807,-0.03307603177568651,0.08132515499622835,0.04986073014906772,0.00015224057983751808,4.06775884346048e-05,-2.7811974185108908e-06
1425.515,0.3071999110761093,0.00015872957529912586,0.4870640946220219,0.30706406461417424,0.00010392636743210499,0.4870226272693637,0.0,0.0,0.0,-0.03307603177568651,0.08132515499622835,0.04986073014906772,0.00015224057983751808,0.0,-2.7811974185108908e-06
1425.535,0.3071846913972085,0.0001529683452182679,0.48706121593242446,0.30706406461417424,0.00010392636743210499,0.4870226272693637,-0.0007609839450389844,-0.0002880615040428986,-0.000143934479870933,-0.015454810573414312,-0.07725573189441162,-0.17210822961681962,0.0001358124489404102,5.8787573556830216e-05,-1.6054459473742865e-06
